0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
720126,31,12001002031,13,217,29943,002,1,1,2.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '3'
",24.0155299000000,88.2289617000000,,2017-02-15 11:02:12.590810,2017-02-15 11:02:12.590810,20170215_163024_soil.jpeg,image/jpeg,16037.0,2017-02-15 11:02:12.461326,False,594,,2017-02-15,2
1235124,110,07004067110,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 05:00:56.850590,2017-05-25 05:00:56.850590,,,,,True,3292,,2017-01-16,3
810677,27,12001060027,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 07:02:32.193319,2017-02-22 07:02:32.193319,20170222_123113_soil.jpeg,image/jpeg,414706.0,2017-02-22 07:02:31.908675,False,261,,2017-02-22,3
644903,89,07004067089,7,125,14148,067,1,1,1.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.5770047000000,88.9747256000000,,2017-02-06 10:35:02.502744,2017-02-06 10:35:02.502744,20170206_160200_soil.jpeg,image/jpeg,189758.0,2017-02-06 10:35:02.327143,False,3166,,2017-02-06,4
735055,69,12001002069,13,217,29943,002,1,1,2.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '3'
",24.0116246000000,88.2195698000000,,2017-02-16 10:44:22.963461,2017-02-16 10:44:22.963461,20170216_161235_soil.jpeg,image/jpeg,15529.0,2017-02-16 10:44:22.696617,False,594,,2017-02-16,3
792254,3,12001049003,13,217,29990,049,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9024197000000,88.2611749000000,,2017-02-21 06:21:41.490678,2017-02-21 06:21:41.490678,20170221_115005_soil.jpeg,image/jpeg,403662.0,2017-02-21 06:21:41.213475,False,1593,,2017-02-21,3
478142,10,07004097010,7,125,14178,097,1,2,1.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.5863382000000,89.0203389000000,,2016-12-02 04:29:33.435325,2016-12-02 04:29:33.435325,20161202_093351_soil.jpeg,image/jpeg,319108.0,2016-12-02 04:29:33.241004,False,3166,,2016-12-02,7
795935,15,12001049015,13,217,29990,049,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9626839000000,88.2337953000000,,2017-02-21 08:14:08.383544,2017-02-21 08:14:08.383544,20170221_133952_soil.jpeg,image/jpeg,420439.0,2017-02-21 08:14:07.906257,False,1593,,2017-02-21,3
609468,55,07004049055,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 03:22:04.840505,2017-01-25 03:22:04.840505,20170125_085137_soil.jpeg,image/jpeg,270133.0,2017-01-25 03:22:04.596321,False,2325,,2017-01-25,4
707126,18,12001002018,13,217,29943,002,1,1,2.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '3'
",24.0159771000000,88.2266444000000,,2017-02-14 11:14:01.618077,2017-02-14 11:14:01.618077,20170214_164157_soil.jpeg,image/jpeg,12227.0,2017-02-14 11:14:01.403197,False,594,,2017-02-14,4
703565,5,12001014005,13,217,29955,014,1,1,2.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '3'
",24.0081003000000,88.2739462000000,,2017-02-14 06:02:43.661072,2017-02-14 06:02:43.661072,20170214_113036_soil.jpeg,image/jpeg,17771.0,2017-02-14 06:02:43.427524,False,594,,2017-02-14,3
606824,32,07004049032,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6665162900000,88.9721638800000,,2017-01-24 03:46:29.043039,2017-01-24 03:46:29.043039,20170124_091518_soil.jpeg,image/jpeg,306897.0,2017-01-24 03:46:28.790480,False,2325,,2017-01-24,3
1235165,61,11021078061,12,206,28479,078,1,1,4.0,5,,,,21.8400000000000,87.8800000000000,,2017-05-25 05:51:41.006115,2017-05-25 05:51:41.006115,20170516_101548.jpg,image/jpeg,2747250.0,2017-05-25 05:51:40.012661,True,4848,,2017-05-02,1
609473,57,07004049057,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 03:24:14.207772,2017-01-25 03:24:14.207772,20170125_085346_soil.jpeg,image/jpeg,245560.0,2017-01-25 03:24:13.999648,False,2325,,2017-01-25,3
624386,49,07004054049,7,125,14136,054,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6601876000000,88.9570961000000,,2017-01-31 03:53:35.682072,2017-01-31 03:53:35.682072,20170131_092308_soil.jpeg,image/jpeg,265780.0,2017-01-31 03:53:35.476937,False,2325,,2017-01-31,4
624261,32,07004054032,7,125,14136,054,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6601876000000,88.9570961000000,,2017-01-31 03:05:09.715031,2017-01-31 03:05:09.715031,20170131_083440_soil.jpeg,image/jpeg,242252.0,2017-01-31 03:05:09.452640,False,2325,,2017-01-31,4
813466,45,12001060045,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 08:21:17.679349,2017-02-22 08:21:17.679349,20170222_134927_soil.jpeg,image/jpeg,297869.0,2017-02-22 08:21:17.304145,False,261,,2017-02-22,3
600012,70,07004097070,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.5820690000000,89.0091196000000,,2017-01-21 04:07:11.671450,2017-01-21 04:07:11.671450,20170121_093548_soil.jpeg,image/jpeg,396588.0,2017-01-21 04:07:11.429844,False,3166,,2017-01-21,4
1235125,111,07004067111,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 05:02:23.185408,2017-05-25 05:02:23.185408,,,,,True,3292,,2017-01-10,3
1235098,319,07004054319,7,125,14136,054,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:03:43.356330,2017-05-25 04:03:43.356330,,,,,True,3162,,2016-12-25,4
490392,28,07004097028,7,125,14178,097,1,1,2.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.6536910000000,89.0285368000000,,2016-12-10 03:46:48.244107,2016-12-10 03:46:48.244107,20161210_091356_soil.jpeg,image/jpeg,337603.0,2016-12-10 03:46:48.026397,False,3166,,2016-12-10,4
599987,64,07004097064,7,125,14178,097,1,1,2.0,3,"---
- '2'
","---
- '2'
","---
- '1'
",26.5856874000000,89.0122103000000,,2017-01-21 03:51:30.916374,2017-01-21 03:51:30.916374,20170121_091919_soil.jpeg,image/jpeg,375048.0,2017-01-21 03:51:30.764388,False,3166,,2017-01-21,5
1235099,116,07004104116,7,125,14185,104,1,1,2.0,2,"---
- '2'
","---
- '1'
","---
- '2'
",,,,2017-05-25 04:08:09.517994,2017-05-25 04:08:09.517994,,,,,True,3292,,2017-01-17,5
1235115,104,07004067104,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:43:39.704624,2017-05-25 04:43:39.704624,,,,,True,3292,,2017-01-10,4
1235110,120,07004104120,7,125,14185,104,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:32:51.429329,2017-05-25 04:32:51.429329,,,,,True,3292,,2017-02-13,4
1235104,43,07004108043,7,125,14189,108,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:20:26.608780,2017-05-25 04:20:26.608780,,,,,True,3292,,2017-01-17,3
609611,92,07004049092,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 04:27:02.949117,2017-01-25 04:27:02.949117,20170125_095633_soil.jpeg,image/jpeg,239051.0,2017-01-25 04:27:02.744295,False,2325,,2017-01-25,4
609537,64,07004049064,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 03:53:20.890745,2017-01-25 03:53:20.890745,20170125_090204_soil.jpeg,image/jpeg,203861.0,2017-01-25 03:53:20.682598,False,2325,,2017-01-25,3
598327,50,07004097050,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6089700000000,89.0088208000000,,2017-01-20 08:59:16.244812,2017-01-20 08:59:16.244812,20170120_142711_soil.jpeg,image/jpeg,515747.0,2017-01-20 08:59:15.955193,False,3166,,2017-01-20,4
609597,87,07004049087,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 04:21:06.762658,2017-01-25 04:21:06.762658,20170125_095043_soil.jpeg,image/jpeg,242169.0,2017-01-25 04:21:06.608841,False,2325,,2017-01-25,4
603592,17,07004049017,7,125,14132,049,1,1,1.0,1,"---
- '2'
","---
- '2'
","---
- '1'
",26.6714128000000,88.9810231000000,,2017-01-23 02:51:35.382409,2017-01-23 02:51:35.382409,20170123_082108_soil.jpeg,image/jpeg,296877.0,2017-01-23 02:51:35.133211,False,2325,,2017-01-23,3
600000,67,07004097067,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.5861396000000,89.0115099000000,,2017-01-21 03:59:54.957854,2017-01-21 03:59:54.957854,20170121_092805_soil.jpeg,image/jpeg,383035.0,2017-01-21 03:59:54.806391,False,3166,,2017-01-21,4
600004,68,07004097068,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.5820690000000,89.0091196000000,,2017-01-21 04:02:14.715091,2017-01-21 04:02:14.715091,20170121_093033_soil.jpeg,image/jpeg,399147.0,2017-01-21 04:02:14.355057,False,3166,,2017-01-21,4
1235107,103,07004107103,7,125,14188,107,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:27:24.469422,2017-05-25 04:27:24.469422,,,,,True,3292,,2017-02-20,4
598484,57,07004097057,7,125,14178,097,1,1,2.0,2,"---
- '3'
- '2'
","---
- '2'
","---
- '1'
",26.6089700000000,89.0088208000000,,2017-01-20 09:30:06.609179,2017-01-20 09:30:06.609179,20170120_145635_soil.jpeg,image/jpeg,468369.0,2017-01-20 09:30:06.305892,False,3166,,2017-01-20,4
811726,35,12001060035,13,217,30001,060,1,1,1.0,1,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 07:32:56.926082,2017-02-22 07:32:56.926082,20170222_130156_soil.jpeg,image/jpeg,361188.0,2017-02-22 07:32:56.452909,False,261,,2017-02-22,3
490129,24,07004097024,7,125,14178,097,1,1,2.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.6536910000000,89.0285368000000,,2016-12-09 10:52:38.921616,2016-12-09 10:52:38.921616,20161209_160842_soil.jpeg,image/jpeg,339394.0,2016-12-09 10:52:38.716891,False,3166,,2016-12-09,4
1235112,47,07004108047,7,125,14189,108,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:37:35.629976,2017-05-25 04:37:35.629976,,,,,True,3292,,2017-02-06,4
485441,12,18006179012,19,349,43447,179,1,1,2.0,2,"---
- '4'
","---
- '2'
","---
- '1'
",,,,2016-12-06 10:06:38.998239,2016-12-06 10:06:38.998239,,,,,True,2514,,2016-12-06,3
598342,51,07004097051,7,125,14178,097,1,1,2.0,2,"---
- '3'
- '2'
","---
- '2'
","---
- '1'
",26.6089700000000,89.0088208000000,,2017-01-20 09:01:55.901651,2017-01-20 09:01:55.901651,20170120_142952_soil.jpeg,image/jpeg,489796.0,2017-01-20 09:01:55.568258,False,3166,,2017-01-20,4
1235117,105,07004067105,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:47:08.262655,2017-05-25 04:47:08.262655,,,,,True,3292,,2017-01-16,4
632819,82,07004067082,7,125,14148,067,1,1,1.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.5772768000000,88.9745106000000,,2017-02-03 07:26:54.844727,2017-02-03 07:26:54.844727,20170203_125621_soil.jpeg,image/jpeg,199740.0,2017-02-03 07:26:54.625700,False,3166,,2017-02-03,3
491098,33,07004097033,7,125,14178,097,1,1,2.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.5868602000000,89.0091196000000,,2016-12-11 04:17:20.362559,2016-12-11 04:17:20.362559,20161211_094444_soil.jpeg,image/jpeg,325218.0,2016-12-11 04:17:20.152386,False,3166,,2016-12-11,4
720834,45,12001002045,13,217,29943,002,1,1,2.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '3'
",24.0165200000000,88.2300884000000,,2017-02-15 11:44:03.205532,2017-02-15 11:44:03.205532,20170215_171241_soil.jpeg,image/jpeg,16280.0,2017-02-15 11:44:03.081709,False,594,,2017-02-15,3
813379,44,12001060044,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 08:18:09.430250,2017-02-22 08:18:09.430250,20170222_134525_soil.jpeg,image/jpeg,364713.0,2017-02-22 08:18:09.143381,False,261,,2017-02-22,3
1235131,72,10019769072,11,182,24247,769,1,1,2.0,2,"---
- '2'
","---
- '4'
","---
- '1'
",22.5100000000000,87.2500000000000,,2017-05-25 05:10:43.406246,2017-05-25 05:10:43.406246,,,,,True,290,,2017-03-14,3
796388,19,12001049019,13,217,29990,049,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9505009000000,88.2407940000000,,2017-02-21 08:39:59.076579,2017-02-21 08:39:59.076579,20170221_140816_soil.jpeg,image/jpeg,458307.0,2017-02-21 08:39:58.961031,False,1593,,2017-02-21,3
1235136,148,07004097148,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '1'
","---
- '2'
",,,,2017-05-25 05:27:08.296025,2017-05-25 05:27:08.296025,,,,,True,3296,,2017-01-11,4
791843,1,12001049001,13,217,29990,049,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '3'
",23.9024197000000,88.2611749000000,,2017-02-21 06:06:24.453511,2017-02-21 06:06:24.453511,20170221_113200_soil.jpeg,image/jpeg,405892.0,2017-02-21 06:06:24.204996,False,1593,,2017-02-21,3
1235108,119,07004104119,7,125,14185,104,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:28:48.446702,2017-05-25 04:28:48.446702,,,,,True,3292,,2017-01-16,5
609576,77,07004049077,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 04:08:47.210163,2017-01-25 04:08:47.210163,20170125_093821_soil.jpeg,image/jpeg,202197.0,2017-01-25 04:08:47.019550,False,2325,,2017-01-25,4
598497,58,07004097058,7,125,14178,097,1,1,2.0,2,"---
- '3'
- '2'
","---
- '2'
","---
- '1'
",26.6089700000000,89.0088208000000,,2017-01-20 09:32:36.831761,2017-01-20 09:32:36.831761,20170120_150114_soil.jpeg,image/jpeg,424242.0,2017-01-20 09:32:36.527615,False,3166,,2017-01-20,4
1235119,106,07004067106,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:53:04.540625,2017-05-25 04:53:04.540625,,,,,True,3292,,2017-01-10,4
1235102,117,07004104117,7,125,14185,104,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:16:32.894297,2017-05-25 04:16:32.894297,,,,,True,3292,,2017-01-10,6
1235116,144,07004097144,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '1'
","---
- '2'
",,,,2017-05-25 04:43:52.511412,2017-05-25 04:43:52.511412,,,,,True,3296,,2016-12-29,4
1235103,102,07004107102,7,125,14188,107,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:18:49.736435,2017-05-25 04:18:49.736435,,,,,True,3292,,2017-02-06,3
1235111,46,07004108046,7,125,14189,108,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:34:31.825099,2017-05-25 04:34:31.825099,,,,,True,3292,,2017-01-09,4
609579,78,07004049078,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 04:09:50.957437,2017-01-25 04:09:50.957437,20170125_093927_soil.jpeg,image/jpeg,197743.0,2017-01-25 04:09:50.749581,False,2325,,2017-01-25,4
1235123,70,10019769070,11,182,24247,769,1,1,2.0,2,"---
- '2'
","---
- '4'
","---
- '1'
",28.3800000000000,77.1400000000000,,2017-05-25 05:00:28.747091,2017-05-25 05:00:28.747091,,,,,True,290,,2017-03-28,3
598641,61,07004097061,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.5857752000000,89.0121074000000,,2017-01-20 09:53:53.886658,2017-01-20 09:53:53.886658,20170120_150911_soil.jpeg,image/jpeg,523241.0,2017-01-20 09:53:53.570549,False,3166,,2017-01-20,5
558273,71,07004056071,7,125,14138,056,1,1,1.0,2,"---
- '1'
- '2'
","---
- '2'
","---
- '1'
",26.6729056000000,88.9837140000000,,2017-01-07 10:20:21.583078,2017-01-07 10:20:21.583078,20170107_154403_soil.jpeg,image/jpeg,422407.0,2017-01-07 10:20:21.442367,False,2325,,2017-01-07,3
1235105,44,07004108044,7,125,14189,108,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:22:17.488536,2017-05-25 04:22:17.488536,,,,,True,3292,,2017-01-17,6
609587,81,07004049081,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-25 04:13:13.766730,2017-01-25 04:13:13.766730,20170125_094249_soil.jpeg,image/jpeg,234970.0,2017-01-25 04:13:13.490212,False,2325,,2017-01-25,3
672094,93,07004067093,7,125,14148,067,1,1,1.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.5769992000000,88.9748036000000,,2017-02-10 08:26:01.448947,2017-02-10 08:26:01.448947,20170210_135453_soil.jpeg,image/jpeg,320336.0,2017-02-10 08:26:01.297763,False,3164,,2017-02-10,3
1235106,118,07004104118,7,125,14185,104,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:25:52.694367,2017-05-25 04:25:52.694367,,,,,True,3292,,2017-01-17,4
1235120,107,07004067107,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:54:40.078658,2017-05-25 04:54:40.078658,,,,,True,3292,,2017-01-10,3
644069,85,07004067085,7,125,14148,067,1,1,1.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.5773416666667,88.9706083333334,,2017-02-06 08:59:06.537675,2017-02-06 08:59:06.537675,20170206_142827_soil.jpeg,image/jpeg,183360.0,2017-02-06 08:59:06.306107,False,3166,,2017-02-06,6
491192,36,07004097036,7,125,14178,097,1,1,2.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.5975031000000,89.0468735000000,,2016-12-11 08:45:46.151061,2016-12-11 08:45:46.151061,20161211_141411_soil.jpeg,image/jpeg,243231.0,2016-12-11 08:45:45.935850,False,3166,,2016-12-11,4
598435,55,07004097055,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6089700000000,89.0088208000000,,2017-01-20 09:22:10.336521,2017-01-20 09:22:10.336521,20170120_145003_soil.jpeg,image/jpeg,498719.0,2017-01-20 09:22:10.097700,False,3166,,2017-01-20,4
598662,63,07004097063,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.5861396000000,89.0115099000000,,2017-01-20 09:59:40.194886,2017-01-20 09:59:40.194886,20170120_152807_soil.jpeg,image/jpeg,502220.0,2017-01-20 09:59:39.976976,False,3166,,2017-01-20,4
1235126,145,07004097145,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '1'
","---
- '2'
",,,,2017-05-25 05:05:22.357170,2017-05-25 05:05:22.357170,,,,,True,3296,,2016-12-21,4
1235113,103,07004067103,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:40:57.334104,2017-05-25 04:40:57.334104,,,,,True,3292,,2017-01-18,4
490160,25,07004097025,7,125,14178,097,1,1,2.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.6536910000000,89.0285368000000,,2016-12-09 11:06:46.225760,2016-12-09 11:06:46.225760,20161209_162420_soil.jpeg,image/jpeg,298394.0,2016-12-09 11:06:46.086948,False,3166,,2016-12-09,5
259101,3,10018200003,11,181,23734,200,1,1,2.0,4,,,,,,,2016-09-09 09:08:15.892235,2016-09-09 09:08:15.892235,,,,,True,615,,2016-09-09,1
1235118,69,10019769069,11,182,24247,769,1,1,2.0,2,"---
- '2'
","---
- '4'
","---
- '1'
",22.5000000000000,87.2600000000000,,2017-05-25 04:52:34.339585,2017-05-25 04:52:34.339585,,,,,True,290,,2017-03-16,3
598459,56,07004097056,7,125,14178,097,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6089700000000,89.0088208000000,,2017-01-20 09:25:55.504792,2017-01-20 09:25:55.504792,20170120_145307_soil.jpeg,image/jpeg,544812.0,2017-01-20 09:25:55.180492,False,3166,,2017-01-20,4
1235121,108,07004067108,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:57:16.798680,2017-05-25 04:57:16.798680,,,,,True,3292,,2017-01-06,3
813108,42,12001060042,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 08:09:39.930811,2017-02-22 08:09:39.930811,20170222_133805_soil.jpeg,image/jpeg,434088.0,2017-02-22 08:09:39.688024,False,261,,2017-02-22,3
612279,109,07004049109,7,125,14132,049,1,1,1.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",26.6605539000000,88.9567969000000,,2017-01-26 02:52:40.315964,2017-01-26 02:52:40.315964,20170126_082210_soil.jpeg,image/jpeg,290248.0,2017-01-26 02:52:40.102553,False,2325,,2017-01-26,5
1235122,109,07004067109,7,125,14148,067,1,1,2.0,2,"---
- '2'
","---
- '2'
","---
- '1'
",,,,2017-05-25 04:59:01.557663,2017-05-25 04:59:01.557663,,,,,True,3292,,2017-01-09,4
599996,66,07004097066,7,125,14178,097,1,1,2.0,2,"---
- '3'
","---
- '2'
","---
- '1'
",26.5861396000000,89.0115099000000,,2017-01-21 03:57:17.099066,2017-01-21 03:57:17.099066,20170121_092526_soil.jpeg,image/jpeg,398473.0,2017-01-21 03:57:16.797393,False,3166,,2017-01-21,4
1235127,71,10019769071,11,182,24247,769,1,1,2.0,2,"---
- '2'
","---
- '4'
","---
- '1'
",22.5000000000000,87.2600000000000,,2017-05-25 05:05:25.561297,2017-05-25 05:05:25.561297,,,,,True,290,,2017-03-16,3
490383,27,07004097027,7,125,14178,097,1,1,2.0,2,"---
- '2'
- '3'
","---
- '5'
- '7'
","---
- '1'
- '2'
",26.6015049720035,89.0456690801295,,2016-12-10 03:42:23.363649,2016-12-10 03:42:23.363649,20161210_090923_soil.jpeg,image/jpeg,399558.0,2016-12-10 03:42:23.206145,False,3166,,2016-12-10,4
811192,31,12001060031,13,217,30001,060,1,1,1.0,1,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 07:16:56.041990,2017-02-22 07:16:56.041990,20170222_124412_soil.jpeg,image/jpeg,357165.0,2017-02-22 07:16:55.879705,False,261,,2017-02-22,3
1235130,1,11027068001,12,212,29453,068,1,2,,4,,,,,,,2017-05-25 05:08:16.528631,2017-05-25 05:08:16.528631,,,,,True,630,,2017-05-04,3
810611,26,12001060026,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 07:00:23.543592,2017-02-22 07:00:23.543592,20170222_122841_soil.jpeg,image/jpeg,411716.0,2017-02-22 07:00:23.210434,False,261,,2017-02-22,3
812390,37,12001060037,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 07:50:10.176406,2017-02-22 07:50:10.176406,20170222_131759_soil.jpeg,image/jpeg,403991.0,2017-02-22 07:50:10.010546,False,261,,2017-02-22,3
704224,14,12001014014,13,217,29955,014,1,1,2.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '3'
",24.0124738000000,88.2663447000000,,2017-02-14 06:38:48.422555,2017-02-14 06:38:48.422555,20170214_120716_soil.jpeg,image/jpeg,15844.0,2017-02-14 06:38:48.191471,False,594,,2017-02-14,3
809648,22,12001060022,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 06:31:38.462961,2017-02-22 06:31:38.462961,20170222_114557_soil.jpeg,image/jpeg,321307.0,2017-02-22 06:31:38.214270,False,261,,2017-02-22,3
811426,32,12001060032,13,217,30001,060,1,1,1.0,2,"---
- '1'
- '3'
","---
- '1'
- '2'
","---
- '1'
- '2'
",23.9296729000000,88.2392726000000,,2017-02-22 07:24:22.594390,2017-02-22 07:24:22.594390,20170222_124855_soil.jpeg,image/jpeg,378445.0,2017-02-22 07:24:22.431723,False,261,,2017-02-22,3
