0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
6807,50315,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.883056,87.4125,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816023,2016-06-29 13:29:22.586400,2016-06-29 13:29:22.621621
6808,50316,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Nalbona,Levelled,Irrigated,Tube Well,Sandy loam,22.867222,87.406111,Potato,Potato,Bitter Gourd,Paddy,Bitter Gourd,,deo1stlmipomd@soil.in,True,10019636001,2016-06-29 13:29:22.879244,2016-06-29 13:29:22.963161
7488,10406,Burdwan 1 - STL Burdwan,,,2016-02-21,,,Bardhaman,AUSHGRAM - I,Bannabagram,Levelled,Irrigated,Tube Well,Clay loam,23.542861,87.628472,,,Paddy,,,,,True,02009028097,2016-06-30 08:29:49.426673,2016-06-30 08:29:49.501309
6809,50317,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Nalbona,Levelled,Irrigated,Tube Well,Sandy loam,22.867778,87.405833,Potato,Potato,Paddy,Paddy,Groundnut,,deo1stlmipomd@soil.in,True,10019636002,2016-06-29 13:29:23.436908,2016-06-29 13:29:23.518391
7780,10952,Malda 1 - STL Malda,,,2016-04-18,,,Malda,GAJOL,Updel,Levelled,Irrigated,Well,Sandy loam,25.23,88.18,Wheat,,Paddy,,Jute,,,True,09009122018,2016-06-30 12:05:17.023432,2016-06-30 12:05:17.063455
6810,50318,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.880556,87.409722,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816024,2016-06-29 13:29:23.918523,2016-06-29 13:29:23.995756
6811,50319,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Jadabnagar,Levelled,Irrigated,Tube Well,Sandy loam,22.884444,87.418889,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019261001,2016-06-29 13:29:24.345625,2016-06-29 13:29:24.379492
6812,50320,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.8825,87.4125,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816025,2016-06-29 13:29:24.607622,2016-06-29 13:29:24.642692
6813,50321,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Mataliya (815),Levelled,Irrigated,Tube Well,Sandy loam,21.881667,87.415833,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019815008,2016-06-29 13:29:24.827891,2016-06-29 13:29:24.865177
6814,50322,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.882222,87.409722,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816026,2016-06-29 13:29:25.051233,2016-06-29 13:29:25.090682
6815,50323,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.879722,87.4075,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816027,2016-06-29 13:29:25.346191,2016-06-29 13:29:25.392094
6816,50324,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Mataliya (815),Levelled,Irrigated,Tube Well,Sandy loam,22.867778,87.413333,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019815009,2016-06-29 13:29:25.651298,2016-06-29 13:29:25.687053
6817,50325,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Nalbona,Levelled,Irrigated,Tube Well,Sandy loam,22.867222,87.403611,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019636003,2016-06-29 13:29:25.949490,2016-06-29 13:29:26.025530
6818,50326,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Nalbona,Levelled,Irrigated,Tube Well,Sandy loam,22.8675,87.404167,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019636004,2016-06-29 13:29:26.457205,2016-06-29 13:29:26.553660
6819,50327,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.88,87.409444,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816028,2016-06-29 13:29:26.972655,2016-06-29 13:29:27.047554
6820,50328,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.871944,87.41,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816029,2016-06-29 13:29:27.434904,2016-06-29 13:29:27.514385
6821,50329,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Jadabnagar,Levelled,Irrigated,Tube Well,Sandy loam,22.900833,87.404722,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019261002,2016-06-29 13:29:28.007564,2016-06-29 13:29:28.108160
6822,50330,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.871944,87.41,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816030,2016-06-29 13:29:28.694178,2016-06-29 13:29:28.784944
6823,50331,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Mataliya (815),Levelled,Irrigated,Tube Well,Sandy loam,22.879167,87.416111,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019815010,2016-06-29 13:29:29.189872,2016-06-29 13:29:29.264204
6824,50332,Paschim Medinipur 1 -  STL Paschim Medinipore,,,2016-04-03,,,Paschim Medinipur,GARBETA  - I,Bahadurpur (816),Levelled,Irrigated,Tube Well,Sandy loam,22.883889,87.4075,Potato,Potato,Paddy,Paddy,Sesamum,,deo1stlmipomd@soil.in,True,10019816031,2016-06-29 13:29:29.749838,2016-06-29 13:29:29.813780
6825,50739,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018052,2016-06-30 05:12:13.623821,2016-06-30 05:12:13.694385
6826,50740,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018053,2016-06-30 05:12:14.338372,2016-06-30 05:12:14.387868
6827,50741,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Purbba Shibpur           ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015081014,2016-06-30 05:12:14.786300,2016-06-30 05:12:14.823367
6828,50742,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017069,2016-06-30 05:12:15.227774,2016-06-30 05:12:15.278550
6829,50743,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Dongal                   ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015107018,2016-06-30 05:12:15.832480,2016-06-30 05:12:15.872677
6830,50744,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018054,2016-06-30 05:12:16.293922,2016-06-30 05:12:16.333395
6831,50745,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018055,2016-06-30 05:12:16.720868,2016-06-30 05:12:16.770734
6832,50746,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017070,2016-06-30 05:12:17.231855,2016-06-30 05:12:17.277271
6833,50747,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018056,2016-06-30 05:12:18.092009,2016-06-30 05:12:18.174586
6834,50748,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Purbba Shibpur           ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015081015,2016-06-30 05:12:18.882358,2016-06-30 05:12:18.973623
6835,50749,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018057,2016-06-30 05:12:20.060615,2016-06-30 05:12:20.167637
6836,50750,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Rangtakhali,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015101037,2016-06-30 05:12:20.939135,2016-06-30 05:12:21.030805
6837,50751,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018058,2016-06-30 05:12:21.826253,2016-06-30 05:12:21.905757
6840,50754,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Rangtakhali,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015101039,2016-06-30 05:12:23.428003,2016-06-30 05:12:23.493942
6841,50755,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017071,2016-06-30 05:12:23.908122,2016-06-30 05:12:23.954884
6843,50757,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018060,2016-06-30 05:12:25.442849,2016-06-30 05:12:25.530700
6844,50758,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018061,2016-06-30 05:12:26.559294,2016-06-30 05:12:26.654041
6845,50759,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018062,2016-06-30 05:12:27.583612,2016-06-30 05:12:27.685191
6846,50760,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017072,2016-06-30 05:12:28.490472,2016-06-30 05:12:28.572125
6847,50761,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018063,2016-06-30 05:12:29.375963,2016-06-30 05:12:29.456688
6848,50762,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Purbba Shibpur           ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015081016,2016-06-30 05:12:30.093292,2016-06-30 05:12:30.163447
6849,50763,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018064,2016-06-30 05:12:30.836623,2016-06-30 05:12:30.891345
6850,50764,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018065,2016-06-30 05:12:31.536944,2016-06-30 05:12:31.604528
6851,50765,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018066,2016-06-30 05:12:32.135662,2016-06-30 05:12:32.177812
6852,50766,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018067,2016-06-30 05:12:32.566106,2016-06-30 05:12:32.607511
6853,50767,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Chakchamrul              ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015026011,2016-06-30 05:12:32.977923,2016-06-30 05:12:33.019296
6854,50768,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018068,2016-06-30 05:12:33.373494,2016-06-30 05:12:33.420170
6855,50769,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018069,2016-06-30 05:12:33.769828,2016-06-30 05:12:33.806682
6856,50770,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018070,2016-06-30 05:12:34.195615,2016-06-30 05:12:34.249185
6857,50771,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Dongal                   ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015107019,2016-06-30 05:12:34.965398,2016-06-30 05:12:35.022789
6858,50772,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Dongal                   ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015107020,2016-06-30 05:12:35.534103,2016-06-30 05:12:35.583330
6859,50773,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018071,2016-06-30 05:12:35.997627,2016-06-30 05:12:36.037476
6860,50774,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018072,2016-06-30 05:12:36.527432,2016-06-30 05:12:36.589365
6861,50775,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018073,2016-06-30 05:12:37.221726,2016-06-30 05:12:37.314568
6862,50776,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Rangtakhali,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015101040,2016-06-30 05:12:38.112530,2016-06-30 05:12:38.195574
6863,50777,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018074,2016-06-30 05:12:38.977666,2016-06-30 05:12:39.058754
6864,50778,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018075,2016-06-30 05:12:39.890404,2016-06-30 05:12:39.967072
6865,50779,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017073,2016-06-30 05:12:41.083505,2016-06-30 05:12:41.184829
6866,50780,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018076,2016-06-30 05:12:42.029605,2016-06-30 05:12:42.122036
6867,50781,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018077,2016-06-30 05:12:42.978707,2016-06-30 05:12:43.090021
6868,50782,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018078,2016-06-30 05:12:43.979117,2016-06-30 05:12:44.072448
6869,50783,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018079,2016-06-30 05:12:44.729045,2016-06-30 05:12:44.776036
6870,50784,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018080,2016-06-30 05:12:45.463186,2016-06-30 05:12:45.533744
6871,50785,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Dongal                   ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015107021,2016-06-30 05:12:46.279448,2016-06-30 05:12:46.358129
6872,50786,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Purbba Shibpur           ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015081017,2016-06-30 05:12:47.142799,2016-06-30 05:12:47.207922
6873,50787,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018081,2016-06-30 05:12:47.961886,2016-06-30 05:12:48.034843
6874,50788,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017074,2016-06-30 05:12:48.783952,2016-06-30 05:12:48.856750
6875,50789,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018082,2016-06-30 05:12:49.531321,2016-06-30 05:12:49.591933
6876,50790,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018083,2016-06-30 05:12:50.255978,2016-06-30 05:12:50.333947
6877,50791,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018084,2016-06-30 05:12:51.093887,2016-06-30 05:12:51.182364
6878,50792,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017075,2016-06-30 05:12:51.931630,2016-06-30 05:12:52.016097
6879,50793,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018085,2016-06-30 05:12:52.781899,2016-06-30 05:12:52.871628
6880,50794,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017076,2016-06-30 05:12:53.430458,2016-06-30 05:12:53.525386
6881,50795,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018086,2016-06-30 05:12:54.353595,2016-06-30 05:12:54.445950
6882,50796,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018087,2016-06-30 05:12:55.255675,2016-06-30 05:12:55.330119
6883,50797,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018088,2016-06-30 05:12:56.085303,2016-06-30 05:12:56.128447
6884,50798,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Haraditya                ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015134005,2016-06-30 05:12:56.611400,2016-06-30 05:12:56.659774
6885,50799,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Puin                     ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015018089,2016-06-30 05:12:57.134612,2016-06-30 05:12:57.183962
6886,50800,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Chakchamrul              ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015026012,2016-06-30 05:12:57.574192,2016-06-30 05:12:57.611219
6887,50801,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017077,2016-06-30 05:12:58.028026,2016-06-30 05:12:58.100546
6888,50802,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Chakchamrul              ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015026013,2016-06-30 05:12:58.829329,2016-06-30 05:12:58.915472
6889,50803,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Chakchamrul              ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015026014,2016-06-30 05:12:59.660903,2016-06-30 05:12:59.741266
6890,50804,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Donggabathan             ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015015006,2016-06-30 05:13:00.500752,2016-06-30 05:13:00.613902
6891,50805,Hooghly 3 - STL Chinsurah,,,2016-01-07,,,Hooghly,ARAMBAGH,Tirol                    ,Levelled,Irrigated,Well,Sandy loam,,,Potato,Paddy,Paddy,,Sesamum,,deo1stlchins@soil.in,True,06015017078,2016-06-30 05:13:01.431632,2016-06-30 05:13:01.534589
